-.1,.0019041706642705766
-.099,.0019819217062917315
-.098,.00206385640680885
-.097,.0021502309309596695
-.096,.0022413186096114364
-.095,.002337411163988441
-.094,.002438820021308136
-.093,.0025458777283167374
-.092,.0026589394701311718
-.091,.0027783847023455537
-.09,.0029046189049501685
-.089,.0030380754672401024
-.088,.0031792177135619814
-.087,.0033285410804620125
-.086,.003486575456558738
-.085,.0036538876972711156
-.084,.0038310843273880175
-.083,.004018814445370369
-.082,.004217772844232114
-.081,.004428703364851958
-.08,.004652402498623139
-.079,.004889723257453005
-.078,.005141579330275239
-.077,.00540894954643223
-.076,.00569288266751857
-.075,.00599450253054307
-.074,.006315013566556807
-.073,.006655706720199266
-.072,.007017965796918558
-.071,.007403274265909476
-.07,.007813222548062737
-.069,.00824951581940581
-.068,.008713982361608379
-.067,.009208582492087149
-.066,.009735418107030174
-.065,.010296742871218395
-.064,.010894973088786238
-.063,.011532699288963662
-.062,.012212698560287257
-.061,.0129379476656618
-.06,.013711636968872181
-.059,.014537185200557544
-.058,.0154182550881035
-.057,.01635876986920411
-.056,.017362930702789197
-.055,.0184352349833653
-.054,.01958049555531899
-.053,.02080386081207969
-.052,.022110835650903184
-.051,.023507303237049353
-.05,.024999547510883898
-.049,.026594276347494707
-.048,.02829864525030455
-.047,.03012028142738503
-.046,.0320673080612076
-.045,.034148368538871245
-.044,.03637265035989913
-.043,.03874990838198965
-.042,.04129048700119118
-.041,.044005340791481544
-.04,.04690605304943432
-.039,.05000485160250166
-.038,.0533146211446331
-.037,.056848911261024336
-.036,.06062193919569493
-.035,.06464858630282068
-.034,.06894438700742596
-.033,.07352550898607604
-.032,.07840872316742288
-.031,.0836113620507058
-.03,.0891512647536255
-.029,.09504670713669698
-.028,.10131631531788204
-.027,.10797896089897062
-.026,.1150536362850647
-.025,.12255930860288043
-.024,.1305147509254314
-.023,.13893834980316566
-.022,.14784788849742966
-.021,.15726030582237355
-.02,.16719143113453053
-.019,.17765569676959933
-.018,.18866583011206578
-.017,.20023252848637688
-.016,.21236412116048714
-.015,.22506622392522496
-.014,.23834139291581333
-.013,.2521887855226486
-.012,.2666038373330542
-.011,.2815779649800976
-.01,.29709830546761656
-.009,.31314750290877447
-.008,.32970355357855535
-.007,.3467397196689692
-.006,.3642245210980011
-.005,.38212181313430743
-.004,.4003909554673173
-.003,.4189870757230256
-.002,.4378614273863637
-.001,.45696183876818525
0,.4762332462093205
.001,.4956183013315577
.002,.515058039023278
.003,.5344925901798648
.004,.5538619211797969
.005,.5731065808047622
.006,.5921684348956543
.007,.6109913695080054
.008,.6295219446614947
.009,.6477099828817484
.01,.665509079471525
.011,.6828770246479752
.012,.6997761311463446
.013,.7161734644165225
.014,.7320409759363042
.015,.7473555432677204
.016,.7620989231585307
.017,.7762576261487588
.018,.7898227227330359
.019,.8027895921447873
.02,.81515762529411
.021,.8269298933616895
.022,.8381127930999428
.023,.8487156791047809
.024,.8587504922858271
.025,.8682313925657774
.026,.8771744025596081
.027,.8855970676895186
.028,.8935181369372117
.029,.9009572672636629
.03,.9079347536675361
.031,.9144712859250664
.032,.9205877322648849
.033,.9263049495813507
.034,.9316436192737235
.035,.9366241074059588
.036,.9412663476001581
.037,.9455897448914551
.038,.9496130986685882
.039,.9533545427881674
.04,.9568315009681576
.041,.9600606556251081
.042,.9630579284093234
.043,.9658384708032284
.044,.9684166632728282
.045,.9708061215940682
.046,.9730197091099889
.047,.9750695538069483
.048,.976967069225935
.049,.9787229783460493
.05,.9803473396902025
.051,.9818495750071671
.052,.9832384979789047
.053,.9845223434875974
.054,.985708797053191
.055,.986805024119945
.056,.987817698929994
.057,.9887530327738288
.058,.9896168014525717
.059,.9904143718255688
.06,.9911507273498052
.061,.9918304925455796
.062,.9924579563463245
.063,.9930370943099907
.064,.9935715896854983
.065,.994064853340874
.066,.9945200425702316
.067,.9949400788050917
.068,.9953276642619973
.069,.9956852975632423
.07,.9960152883710649
.071,.9963197710780569
.072,.9966007175980277
.073,.9968599493022694
.074,.9970991481462678
.075,.9973198670314949
.076,.9975235394461184
.077,.9977114884273438
.078,.9978849348867643
.079,.9980450053385621
.08,.9981927390687663
.081,.998329094782041
.082,.9984549567607112
.083,.9985711405689409
.084,.9986783983332035
.085,.9987774236284193
.086,.9988688559974237
.087,.998953285129756
.088,.9990312547241481
.089,.9991032660575474
.09,.9991697812820239
.091,.9992312264695049
.092,.9992879944229367
.093,.9993404472712142
.094,.9993889188640068
.095,.9994337169814973
.096,.9994751253729772
.097,.9995134056372514
.098,.9995487989568738
.099,.9995815276973574
.1,.9996117968816912
.101,.9996397955497355
.102,.9996656980113522
.103,.9996896650014743
.104,.9997118447446974
.105,.9997323739364085
.106,.9997513786469351
.107,.9997689751547068
.108,.9997852707139623
.109,.9998003642621144
.11,.9998143470714901
.111,.9998273033498027
.112,.9998393107933745
.113,.9998504410968175
.114,.9998607604225942
.115,.9998703298336125
.116,.9998792056917627
.117,.9998874400250805
.118,.9998950808660059
.119,.9999021725630202
.12,.9999087560677562
.121,.9999148691995222
.122,.9999205468890199
.123,.9999258214028982
.124,.9999307225506601
.125,.9999352778753126
.126,.9999395128290466
.127,.9999434509351283
.128,.9999471139370916
.129,.9999505219362355
.13,.9999536935183482
.131,.999956645870511
.132,.9999593948887648
.133,.9999619552773588
.134,.9999643406402479
.135,.9999665635654491
.136,.9999686357028208
.137,.9999705678357813
.138,.9999723699474482
.139,.9999740512816335
.14,.999975620399102
.141,.9999770852294649
.142,.9999784531190522
