-100,.00018542816749351367,18542816749351368e-21,18542816749351368e-21
-75,.0007080387171239207,7080387171239207e-20,7080387171239207e-20
-50,.003536293882489433,.0003536293882489433,.0003536293882489433
-25,.021768254098927076,.0021768254098927077,.0021768254098927077
0,.1379157116556443,.013791571165564433,.013791571165564433
25,.541541953112656,.0541541953112656,.0541541953112656
50,.8888034251948987,.08888034251948988,.08888034251948988
75,.978175388215803,.0978175388215803,.0978175388215803
100,.9948883964328176,.09948883964328176,.09948883964328176
125,.9984456626051276,.09984456626051276,.09984456626051276
150,.9993968295993652,.09993968295993652,.09993968295993652
175.00000000000003,.9997165443825005,.09997165443825005,.09997165443825005
200,.9998476336864438,.09998476336864438,.09998476336864438
