-100,-2.833860261036241
-97,-2.7685069223264245
-94,-2.701465915267645
-91,-2.632732190899907
-88,-2.562306275650285
-85,-2.4901947078914617
-82,-2.4164105127049784
-79,-2.3409737315857804
-76,-2.2639120291870705
-73,-2.1852614056573265
-70,-2.1050670507705984
-67,-2.0233843849381947
-64,-1.940280342218537
-61,-1.8558349612575324
-58,-1.770143360887241
-55,-1.6833181863266002
-52,-1.5954926168134311
-49,-1.5068240214964455
-46,-1.4174983303915087
-43,-1.327735140586809
-40,-1.2377934900379484
-37,-1.1479780838087332
-34,-1.058645530706297
-31,-.9702098273760951
-28,-.8831459159885425
-25,-.7979896846496942
-22,-.7153323880909079
-19,-.6358073402177331
-16,-.5600671467406221
-13,-.4887509768122767
-10,-.4224435082865496
-7,-.36162990970525966
-4,-.3066537099501571
-1,-.2576854915608018
2,-.21470910541695837
5,-.1775285365023424
8,-.14579380384292542
11,-.11904014648406795
14,-.0967326857766092
17,-.07830914476813515
20,-.06321536337236264
23,-.050931113270412984
26,-.040986106725900445
29,-.032967627002622575
32,-.026521866911700127
35,-.021351081795197208
38,-.017208332694784008
41,-.013891143938905106
44,-.011234966103981378
47,-.00910698331581722
50,-.007400547441383521
53,-.006030350519901996
56,-.004928341712377172
59,-.004040336805604731
62,-.0033232409016687274
65,-.0027427964889320373
68,-.0022717714490559492
71,-.0018885093991153964
74,-.0015757748396114223
77,-.0013198359975585337
80,-.0011097380213995324
83,-.0009367278445005903
86,-.0007937994443542413
89,-.000675334414862602
92,-.0005768178527363073
95,-.0004946136825595378
98,-.00042578685927529024
101,-.0003679625324106915
104,-.0003192143573864825
107,-.0002779758014607524
110,-.00024296960319349079
113,-.00021315157676789776
116,-.00018766576425146753
119,-.00016580857655841728
122,-.00014700006458112985
125,-.0001307608550927949
128,-.00011669359475019009
131,-.00010446798809249472
134,-9380870613712736e-20
137,-8448559224685921e-20
140,-7630571015141137e-20
143,-6910687224199703e-20
146,-6275235987447064e-20
149,-5712660564214114e-20
152,-5213165368948872e-20
155,-476842507186811e-19
158,-4371344940725711e-20
161,-40158629095096014e-21
164,-3696785704824017e-20
167,-3409652835118597e-20
170,-3150623427680493e-20
173,-29163818451612925e-21
176,-2704058773588e-17
179,-25111650865713306e-21
182,-23355362845292155e-21
185,-21752857073549143e-21
188,-2028765042678229e-20
191,-18945309150234793e-21
194,-17713165546198255e-21
197,-16580077194709454e-21
200,-15536221866382486e-21
