-100,.0010637198456850958,.00010637198456850958,.00010637198456850958
-75,.004185335347534459,.0004185335347534459,.0004185335347534459
-50,.021138446671773916,.0021138446671773916,.0021138446671773916
-25,.12026767930752859,.01202676793075286,.01202676793075286
0,.492294859053053,.0492294859053053,.0492294859053053
25,.8729682854400584,.08729682854400585,.08729682854400585
50,.9774810020437855,.09774810020437856,.09774810020437856
75,.9955216321330288,.09955216321330289,.09955216321330289
100,.9988573589907417,.09988573589907418,.09988573589907418
125,.9996201524874149,.09996201524874149,.09996201524874149
150,.9998414227373064,.09998414227373065,.09998414227373065
175.00000000000003,.999921448713626,.0999921448713626,.0999921448713626
200,.9999562791498036,.09999562791498036,.09999562791498036
