-100,60232611664775635e-21,60232611664775635e-22,60232611664775635e-22
-75,.00022228280051119815,22228280051119818e-21,22228280051119818e-21
-50,.0010778607653598841,.00010778607653598842,.00010778607653598842
-25,.006576691829911676,.0006576691829911676,.0006576691829911676
0,.04512661461131869,.004512661461131869,.004512661461131869
25,.2606133366820724,.026061333668207246,.026061333668207246
50,.7102267988147557,.07102267988147558,.07102267988147558
75,.9347472625520761,.09347472625520761,.09347472625520761
100,.9849242511576475,.09849242511576475,.09849242511576475
125,.9955987291704005,.09955987291704005,.09955987291704005
150,.9983561528498192,.09983561528498192,.09983561528498192
175.00000000000003,.9992495474656843,.09992495474656843,.09992495474656843
200,.9996044675521376,.09996044675521376,.09996044675521376
