-100,13683954058069408e-22,13683954058069408e-23,13683954058069408e-23
-75,393773903751754e-20,39377390375175406e-23,39377390375175406e-23
-50,14694789537831685e-21,14694789537831686e-22,14694789537831686e-22
-25,7131569510374883e-20,7131569510374883e-21,7131569510374883e-21
0,.00042830063417354685,4283006341735469e-20,4283006341735469e-20
25,.002893958633587296,.00028939586335872963,.00028939586335872963
50,.019346930495042634,.0019346930495042635,.0019346930495042635
75,.10691044838507069,.01069104483850707,.01069104483850707
100,.3708282311624206,.03708282311624206,.03708282311624206
125,.690832305194861,.0690832305194861,.0690832305194861
150,.867070312858125,.0867070312858125,.0867070312858125
175.00000000000003,.9385291273610514,.09385291273610515,.09385291273610515
200,.9680848697552893,.09680848697552893,.09680848697552893
